@sabet,https://twitter.com/sabet/status/1421961873516208128,2021-08-01T22:31:44.000Z,Where my Bored Apes at?#Newprofilepic  @BoredApeYC  #6769 #BAYC,63,28,261
@WilliamTong,https://twitter.com/WilliamTong/status/1421961456380116992,2021-08-01T22:30:04.000Z,"The butterfly effect is powerful. When I first met  @j1mmyeth  he was generous with his time & knowledge, showing kindness & patience in helping us find an Ape from his collection. Now, with a friend in the ICU from Covid, his gift’s moment in the blockchain thunders into the world",1,0,13
@benmayorwhite,https://twitter.com/benmayorwhite/status/1421958672343871494,2021-08-01T22:19:00.000Z,Happy you’re still in the BAYC,0,0,3
@GutterCatGang,https://twitter.com/GutterCatGang/status/1421958238497427456,2021-08-01T22:17:17.000Z,"Bruh, that's you  @steveaoki",0,1,12
@Fleetz_,https://twitter.com/Fleetz_/status/1421957490279960581,2021-08-01T22:14:19.000Z,We got this Gutttercst for you! YOU TIGER YOU!  https://opensea.io/assets/0xedb61f74b0d09b2558f1eeb79b247c1f363ae452/141?ref=0x2d2193f337a4e446c14caa5c90e7b5849203acd0…,3,2,14
@ishmilly,https://twitter.com/ishmilly/status/1421956591893442562,2021-08-01T22:10:44.000Z,My friend sold his ape for 9ETH. He thought I was insane three weeks ago when I insisted he purchase it for 3.9ETH. Now he gets what the hype is all about.   @BoredApeYC  #bayc #NFTCommunity,1,1,9
@JRArtSpace_NFT,https://twitter.com/JRArtSpace_NFT/status/1421956331288862724,2021-08-01T22:09:42.000Z,Just a reminder . . . It's okay to take profits on the way up! Listing 1 of my 3  @BoredApeYC  As the lowest Pipe trait market value! https://opensea.io/assets/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/7278… #BAYC #BoredApeYachtClub,3,3,16
@amandaj0hnstone,https://twitter.com/amandaj0hnstone/status/1421954648240312323,2021-08-01T22:03:01.000Z,You gave me one & I just sold it to help fund  @jin_diesel  ICU bill as he fights for his life with COVID-19 on a ventilator + ECMO. I was also able to directly help the family. Thank you  @j1mmyeth  &  @BoredApeYC  +  @WilliamTong  @farokh  @JohnKnopfPhotos    https://gofundme.com/f/fundraiser-for-jin-yu-wolfxlion-hospital-stay…,7,14,51
@JavierLovato127,https://twitter.com/JavierLovato127/status/1421953237905600513,2021-08-01T21:57:25.000Z,10ETH Floor... coming soon to a Bored Ape near you @BoredApeYC,2,2,18
@MetaverseMag,https://twitter.com/MetaverseMag/status/1421952230438080513,2021-08-01T21:53:24.000Z,"A great call. Apes will be like pixie dust soon ",0,0,3
@yayoiDOTSORA,https://twitter.com/yayoiDOTSORA/status/1421951121107521538,2021-08-01T21:49:00.000Z,Word on the street is you may be able to feed them to #BAYC apes for prizes. Time will tell.  @BoredApeYC . @bored_bananas,1,4,7
@sabet,https://twitter.com/sabet/status/1421949808114208775,2021-08-01T21:43:47.000Z,This is dope!! Best ape derivative yet!,1,0,5
@SpookiesNFT,https://twitter.com/SpookiesNFT/status/1421947394745409540,2021-08-01T21:34:12.000Z,"Awesome Spookies!! ",0,1,8
@ohhshiny,https://twitter.com/ohhshiny/status/1421947068596244484,2021-08-01T21:32:54.000Z,"Today I took my prized  @BoredApeYC  #2488 off of the market. I did so because if he were to sell, I would also lose my stake in the project as a community member, and that just means too much for me to trade away.",25,18,266
@franalations23,https://twitter.com/franalations23/status/1421946334030925824,2021-08-01T21:29:59.000Z,Today’s picks ups   @BoredApeYC  @thelonelyaliens  @SpookiesNFT,26,12,129
@AbhiramBangaru,https://twitter.com/AbhiramBangaru/status/1421945655648346116,2021-08-01T21:27:17.000Z,I just love the cool ape versions of my Apes! Do you need one then reach out to  @lilfrecklez  he is amazing!  @BoredApeYC  #BAYC #BAKC #APE,0,3,14
@a_raving_ape,https://twitter.com/a_raving_ape/status/1421940209667776520,2021-08-01T21:05:39.000Z,EDC LV LFG!!!!,0,0,4
@PuffYachty,https://twitter.com/PuffYachty/status/1421938250009227273,2021-08-01T20:57:51.000Z,I have them all except gcg think I might join the gutterrrrr,0,0,6
@AndrewMedal,https://twitter.com/AndrewMedal/status/1421937877953417227,2021-08-01T20:56:23.000Z,@landforce  you guys gotta get in @GoblinGoons   @GutterCatGang   @ImmaDegen   @BullsOnTheBlock   @TheAlienBoyNFT    These are all a good NFT started pack unless you just want to ape into  @BoredApeYC,1,0,6
@Kamo_999,https://twitter.com/Kamo_999/status/1421934948076896270,2021-08-01T20:44:44.000Z,Check out  @thelonelyaliens  #SpaceClub,0,1,6
@nashty_SunsFan,https://twitter.com/nashty_SunsFan/status/1421933146686201860,2021-08-01T20:37:35.000Z,Welcome to the deathbots,0,0,7
@GutterCatGang,https://twitter.com/GutterCatGang/status/1421932408383762432,2021-08-01T20:34:39.000Z,"That Gutter Cat is FRESH, g   Glad to have you in the gang ",0,1,6
@Schillerverse,https://twitter.com/Schillerverse/status/1421929860243537921,2021-08-01T20:24:31.000Z,"Reminders:  @BoredApeYC  Kennel Club basketball redemption: ""The NFT doubles as your access to pre-order a limited-edition physical basketball, on sale only until August 4th, 2021. Get yours here: https://round21.com/pages/bayc""   Also  @punkscomic  burning is now live for 2 weeks.",0,2,9
@yaterpillar,https://twitter.com/yaterpillar/status/1421926204773437440,2021-08-01T20:09:59.000Z,…https://xn--56hz5aaba24804a.y.at,1,1,8
@_jeffnicholas_,https://twitter.com/_jeffnicholas_/status/1421923607781855234,2021-08-01T19:59:40.000Z,Guys you’re gonna have to do a lot better than that if you want  @LindseyByrnes ’s trippy fur / rainbow mouth leather daddy  @BoredApeYC  Ape with a gold stud.,4,4,50
@stew_eth,https://twitter.com/stew_eth/status/1421922490004164608,2021-08-01T19:55:14.000Z,"Let’s go Naveen! ",0,1,8
@GirlWhoShivers,https://twitter.com/GirlWhoShivers/status/1421922164496797709,2021-08-01T19:53:56.000Z,"thank you so much.. i know you guys do. you have always celebrated me and given me a platform. the people of yat have become literally best friends. we talk every day lol. i have the warm fuzzies right now, thank you guys, i'll ALWAYS celebrate my Yat! (my many yats..) <3",1,1,9
@heartape5192,https://twitter.com/heartape5192/status/1421921762036658180,2021-08-01T19:52:20.000Z,"It's... boring, right?",1,0,7
@NaveenSpark,https://twitter.com/NaveenSpark/status/1421921581278892040,2021-08-01T19:51:37.000Z,We love everything you do at  @whatsyouryat  HQ! Thank you for being a part of the Yat community. We are very lucky you are on this journey with us!,2,3,18
@YatMonke,https://twitter.com/YatMonke/status/1421921407382921219,2021-08-01T19:50:56.000Z,Let's gooo!,0,1,7
@boredgentleman,https://twitter.com/boredgentleman/status/1421921385232932865,2021-08-01T19:50:50.000Z,"Beautiful wallet tbh. Degens strong together. ",0,0,4
@Accumul80r,https://twitter.com/Accumul80r/status/1421921153984176133,2021-08-01T19:49:55.000Z,"Yes Naveen!!! ",0,1,9
@JaimeMusings,https://twitter.com/JaimeMusings/status/1421921029618872329,2021-08-01T19:49:26.000Z,This is like the least degen wallet I've ever seen,1,0,9
@GirlWhoShivers,https://twitter.com/GirlWhoShivers/status/1421920993208160264,2021-08-01T19:49:17.000Z,"NAVEEEEEEEEN WHATT?? ?IUHSFIUFHASIWA THANK YOU!!  @technoveinsmom  LOOK!! I REALLY APPRECIATE YOU SO MUCH. thank you for what you built - yat!!! your team has paved my way to NFTs now. :"")",1,1,15
@NaveenSpark,https://twitter.com/NaveenSpark/status/1421920490256470026,2021-08-01T19:47:17.000Z,A few new ones for the collection..  @GutterCatGang  @GirlWhoShivers  @BoredApeYC,22,14,66
@TheSmarmyBum,https://twitter.com/TheSmarmyBum/status/1421919644391149572,2021-08-01T19:43:55.000Z,Welcome to the fam homie,0,0,10
@TimpersHD,https://twitter.com/TimpersHD/status/1421919611025608705,2021-08-01T19:43:47.000Z,"welcome to the crew  3719 to feature in The Boring Ape Chronicles? ",1,0,10
@franalations23,https://twitter.com/franalations23/status/1421919516636762113,2021-08-01T19:43:25.000Z,"#NewProfilePic new pick up alert    @BoredApeYC  #BAYC #nft #nftcollector #NFTCommunity #digitalcollectibles",22,9,119
@Lucky5Micah,https://twitter.com/Lucky5Micah/status/1421919441000964096,2021-08-01T19:43:07.000Z,"Some of these shady projects donating to charities they set up themselves, while  @worldofwomennft ,  @TopDogBeachClub  and  @BoredApeYC  are picking actual charities equipped to make a difference. Shop accordingly.",1,3,12
@QualityNames_,https://twitter.com/QualityNames_/status/1421917758627983365,2021-08-01T19:36:26.000Z,Welcome to the family Steve.  Welcome to the Deathbot Gang.,0,1,17
@Fresh,https://twitter.com/Fresh/status/1421917451881644033,2021-08-01T19:35:13.000Z,"WELCOME! ",2,1,58
@curvethots,https://twitter.com/curvethots/status/1421914434709069827,2021-08-01T19:23:13.000Z,As if BAYC didn’t go 100x while Punks sat stagnated for 3 months lol,0,0,6
@austinvirts,https://twitter.com/austinvirts/status/1421913123108245508,2021-08-01T19:18:01.000Z,meet Timmy - he's into pop punk music and wore girls skinny jeans in highschool. he wears his beanie even in the summer and plays both guitar and drums. don't be confused Timmy isn't sad just nostalgic of his warped tour days,1,1,11
@czbonick,https://twitter.com/czbonick/status/1421911511627407362,2021-08-01T19:11:36.000Z,"Its all about family, homes",1,0,5
@sumit_eth,https://twitter.com/sumit_eth/status/1421911423760936966,2021-08-01T19:11:15.000Z,Just picked up the last edition of this beauty yesterday!! Some of my other personal favorite pieces come from  @Mad_Dog_Jones  @beeple  @3LAU  among many others! And lastly of course my  @BoredApeYC !!  https://opensea.io/assets/0xdad9dc2d497fbf0d27837700c0a7ba6b8c8f2b30/49100040050…,0,1,15
@Kyle__Rowe,https://twitter.com/Kyle__Rowe/status/1421911406815875072,2021-08-01T19:11:11.000Z,Ape Diesel #BAYC #BoredApeYachtClub  @vindiesel  @BoredApeYC,14,9,142
@drjeremynft,https://twitter.com/drjeremynft/status/1421910175246700548,2021-08-01T19:06:18.000Z,"http://Anchor.fm/nfteach  Have Jenkins dropping tomorrow.  Had Adam Brotman. @beijingdou  , wen???",2,0,5
@adambrotman,https://twitter.com/adambrotman/status/1421908560452145157,2021-08-01T18:59:53.000Z,I’m so close to just switching over permanently….,3,0,13
@SEANvsALL,https://twitter.com/SEANvsALL/status/1421907524228247552,2021-08-01T18:55:46.000Z,pulled up to the virtual meetup last night to saw whatup to my #BoredApes family   @decentraland  @BoredApeYC    WEN VEGAS?!?!?!?!?!,1,1,8
@Gabadadi,https://twitter.com/Gabadadi/status/1421907477285806081,2021-08-01T18:55:35.000Z,. @SewerRats_NFT  and  @BoredApeYC  in the same tweet feels right.  #NFTCommunity #NFTcollection #nftcollector https://twitter.com/gangboynfts/status/1421906807908352000…,1,3,11
@chowfun69,https://twitter.com/chowfun69/status/1421907071927128064,2021-08-01T18:53:58.000Z,HE DOESNT MISS!!!!!!!  how to keep up with his calls? get a  @CyberKongz  and join the best alpha channel in the space hehe,2,1,7
@CaptainShatter,https://twitter.com/CaptainShatter/status/1421906117047717891,2021-08-01T18:50:10.000Z,Lets go!! Wish I was in the #BAYC too but I can at least say welcome to the #NFTCommunity!!!,0,1,3
@DuncanRogoff,https://twitter.com/DuncanRogoff/status/1421905492352274433,2021-08-01T18:47:41.000Z,thinking about changing my LinkedIn pfp to Ape#8103  #BAYC #ApeGang  @BoredApeYC,1,0,7
@mrmiracle1984,https://twitter.com/mrmiracle1984/status/1421905364526813193,2021-08-01T18:47:11.000Z,what happen?  @BoredApeYC,3,0,14
@Nate_Rivers,https://twitter.com/Nate_Rivers/status/1421904700887248902,2021-08-01T18:44:33.000Z,"Update on buys @punkscomic  up 450% @CyberKongz  up 1200%  +2250 passive bananas ($9000) @meebits  up 300% @TheHashmasks  no change @BoredApeYC  up 300%  Have made many other moves, but these are holdings I bought just to see how far up they'd climb..I think I hedged well..",4,1,19
@TheSmarmyBum,https://twitter.com/TheSmarmyBum/status/1421904524734869504,2021-08-01T18:43:51.000Z,Welcome to the ape fam!,0,0,9
@sepsauce,https://twitter.com/sepsauce/status/1421904494065901569,2021-08-01T18:43:43.000Z,Last night was a degenerate success. #bayc  @BoredApeYC,2,1,23
@0xPretzels,https://twitter.com/0xPretzels/status/1421903166434680839,2021-08-01T18:38:27.000Z,"Ape party in MN when you and  @thekidmcmanus  visit on Saturday 8/14 to play the Vikings in a preseason game. See ya there ",0,0,5
@Gee__Gazza,https://twitter.com/Gee__Gazza/status/1421903075837714432,2021-08-01T18:38:05.000Z,The biggest asset  @BoredApeYC  has is its immensely creative and incentivised community willing to grow the brand.  Full IP rights was a game changer and the Apes are trail blazing.  It’s like no other at the moment.,0,1,10
@thekidmcmanus,https://twitter.com/thekidmcmanus/status/1421902444838014976,2021-08-01T18:35:35.000Z,Welcome former teammate and Super Bowl Champion to the  @BoredApeYC  Party!,26,32,213
@beijingdou,https://twitter.com/beijingdou/status/1421902160573472769,2021-08-01T18:34:27.000Z,Jessica still right about those tier 1 NFTs.,0,0,5
@KeithBotha2,https://twitter.com/KeithBotha2/status/1421902094856986624,2021-08-01T18:34:11.000Z,My Bad ape by  @GabrielJWeis  is going up for sale today on  @opensea  ….. DM me if you are interested in this piece ! It’s a 1/1 and will double in value very soon!  @BoredApeYC  @JustMon45676118  @3DBoredApeClub  @BoredApe2474  @apeinacoupe  @TravisTheApe  @Gold_Rilla  @realniceguy_SRH,0,3,12
@beijingdou,https://twitter.com/beijingdou/status/1421901467854770185,2021-08-01T18:31:42.000Z,realHDphunk,0,0,5
@BelfortNFT,https://twitter.com/BelfortNFT/status/1421900758908383232,2021-08-01T18:28:53.000Z,one of these is not like the other,2,0,14
@mbl267_NFT,https://twitter.com/mbl267_NFT/status/1421900242841186304,2021-08-01T18:26:50.000Z,A+ team. Excited for the launch.,0,0,7
@keepfischin,https://twitter.com/keepfischin/status/1421900238713929729,2021-08-01T18:26:49.000Z," ",0,0,7
@ChrisJourdan,https://twitter.com/ChrisJourdan/status/1421900184565465096,2021-08-01T18:26:36.000Z,might start the next trend of irl headshots with generative traits as pfps,1,0,5
@TimpersHD,https://twitter.com/TimpersHD/status/1421900140034629635,2021-08-01T18:26:25.000Z,"All apes for ep 2 have been chosen, the chance to feature in ep 3 will be soon ",1,0,5
@DrewAustin,https://twitter.com/DrewAustin/status/1421899863550308359,2021-08-01T18:25:19.000Z,Haha  @adambrotman  pic is classic in that group,2,0,7
@Picassobabyape,https://twitter.com/Picassobabyape/status/1421899569915437059,2021-08-01T18:24:09.000Z,12 Picasso bored ape sold !   @opensea  @boredapeyc  thanks @FCJMCP  143 adopted   10% will be donate for children   https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/33471077740815336644207333630678705806324114697619059550958109443265598062593/…  #opensea #nft #nfts #nftart #nftcommunity #cryptoart #collectibles #picassoape #babyape #nftdrop #boredapeyachtclub,0,0,4
@_jeffnicholas_,https://twitter.com/_jeffnicholas_/status/1421899527208902657,2021-08-01T18:23:59.000Z,"My OG  @BoredApeYC  fam (139,648, 2396, & 6633) #BoredApeYachtClub",3,1,14
@YessssZG,https://twitter.com/YessssZG/status/1421899471542231044,2021-08-01T18:23:46.000Z,@RizilienceBB  @BluntsNFT   @purrevilNFT,3,2,11
@Tyler_Polumbus,https://twitter.com/Tyler_Polumbus/status/1421898510304165889,2021-08-01T18:19:57.000Z,Sup  @thekidmcmanus  @BoredApeYC  did we just become best friends?,125,87,493
@Gabadadi,https://twitter.com/Gabadadi/status/1421893684971323392,2021-08-01T18:00:46.000Z,Do your other #NFT avatar projects earn you money?  @SewerRats_NFT  pays holders in many different ways.  You can even earn real money in  @discord  by working every hour! @garyvee  @GutterCatGang  @the_vogu  @BoredApeYC  @WickedCraniums  @BullsOnTheBlock  #NFTCommunity #WickedCraniums,2,7,20
@punk3178,https://twitter.com/punk3178/status/1421891507615780864,2021-08-01T17:52:07.000Z,I bought back into  @BoredApeYC  when floor was approaching 1 and look how that turned out. Now it’s @coolcatsnft time.,3,3,54
@srinigoes,https://twitter.com/srinigoes/status/1421890417805561859,2021-08-01T17:47:47.000Z,Thank you for this wonderful opportunity to attend the event online... I was there.... And got an awesome piece by  @theboywanders  to show for it.  https://opensea.io/assets/0x22c1f6050e56d2876009903609a2cc3fef83b415/649298…,1,1,6
